cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnPm,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1282.0,119.0,168.2,94.53,0.05876,3.335,0.3112,0.7765,0.4441,0.2435,0.0,344.1,0.1027,1.716,0.1017,0.3983,0.2604,0.2311,0.2351,1.752,11.22,0.0,344.1,0.1027,1.716,0.1017,0.3983,0.2604,0.2311,0.2351,1.752,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907,424.3,96.86,28.47,884.7,37.52,5.538,87.71,17.93,5.088,0.0,80.52,22.25,8.478,82.8,21.36,2.401,0.6242,0.5167,0.7624,0.3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,101200.0,148300.0,104600.0,54310.0,3.677E7,118400.0,32290.0,39750.0,42040.0,36640.0,0.0,1.519E-37,6.089E-38,5.126E-37,2.941E-37,1.9379999999999999E-38,1.028E-38,1.169E-39,2.9349999999999998E-39,1.583E-39,5.816E-40,2.08E-35,0.0,0.3328,0.5868,1.91,0.9264,0.08433,0.03229,0.004156,0.009477,0.007527,0.001775,0.0,0.0,7.631E-4,9.917E-4,1.124E-4,0.9938,0.001742,5.186E-4,7.848E-4,7.328E-4,5.048E-4,0.0,0.01859,0.001941,0.001834,0.001241,0.1801,0.003776,0.001257,9.51E-4,6.891E-4,2.894E-4,
0.0,1275.0,123.5,169.5,94.73,6.873,5.402,0.3076,0.8087,0.6478,0.2762,0.0,344.1,0.09476,1.689,0.1201,0.3995,0.2718,0.2312,0.2365,2.132,10.85,0.0,344.1,0.09476,1.689,0.1201,0.3995,0.2718,0.2312,0.2365,2.132,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,421.5,97.49,29.11,890.3,37.37,5.542,88.98,16.85,4.929,0.0,79.28,21.83,8.575,76.44,21.04,2.396,0.628,0.51,0.7955,0.3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001097,0.0,101400.0,142300.0,97670.0,52050.0,3.326E7,112700.0,29850.0,36820.0,39300.0,33640.0,0.0,1.366E-37,6.137E-38,5.0759999999999996E-37,2.8449999999999998E-37,2.003E-38,1.494E-38,1.158E-39,2.9819999999999996E-39,2.052E-39,6.063E-40,2.08E-35,0.0,0.3045,0.6044,1.892,0.9001,0.1167,0.04972,0.004163,0.009769,0.009614,0.002065,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.0186,0.001924,0.001855,0.001228,0.1786,0.003761,0.001254,9.555E-4,6.958E-4,2.842E-4,
0.0,1276.0,123.3,168.8,95.23,6.83,4.163,0.3052,0.7854,0.503,0.1602,0.0,344.1,0.1157,1.685,0.1097,0.4003,0.2712,0.233,0.2395,2.792,10.17,0.0,344.1,0.1157,1.685,0.1097,0.4003,0.2712,0.233,0.2395,2.792,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,423.2,95.72,29.5,880.6,38.36,5.502,89.74,15.48,5.008,0.0,79.31,21.81,8.129,76.77,21.04,2.389,0.6298,0.5121,0.7604,0.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,101500.0,141400.0,92530.0,50850.0,3.075E7,105700.0,28020.0,34940.0,37440.0,31510.0,0.0,1.416E-37,6.416999999999999E-38,4.9919999999999995E-37,2.8629999999999997E-37,1.996E-38,1.234E-38,1.143E-39,2.949E-39,1.4629999999999999E-39,5.297E-40,2.08E-35,0.0,0.3187,0.6094,1.881,0.9025,0.1164,0.03986,0.004155,0.009642,0.00735,0.001779,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01862,0.00191,0.001842,0.001225,0.1785,0.003761,0.001252,9.601E-4,7.048E-4,2.697E-4,
0.0,1282.0,123.5,168.8,86.26,6.829,6.589,0.2414,0.8184,0.5102,0.1621,0.0,344.1,0.1022,1.693,0.116,0.4006,0.2714,0.2254,0.2254,1.9,11.09,0.0,344.1,0.1022,1.693,0.116,0.4006,0.2714,0.2254,0.2254,1.9,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,422.8,97.18,32.23,881.3,38.3,5.534,85.57,15.95,5.268,0.0,79.34,21.81,8.623,76.8,21.02,2.396,0.6304,0.5198,0.765,0.3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,101900.0,142900.0,90780.0,50100.0,2.991E7,101800.0,27280.0,34420.0,37010.0,30980.0,0.0,1.54E-37,6.463E-38,4.949E-37,2.705E-37,1.997E-38,1.742E-38,1.017E-39,3.031E-39,1.481E-39,5.542E-40,2.08E-35,0.0,0.3567,0.6091,1.88,0.8408,0.1164,0.06422,0.003607,0.01009,0.007485,0.001864,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01865,0.001911,0.001841,0.001195,0.1783,0.003787,0.001216,9.516E-4,7.097E-4,2.697E-4,
0.0,1282.0,122.3,163.7,81.92,6.827,3.692,0.2146,0.9876,0.5092,0.163,0.0,344.1,0.148,1.626,0.1337,0.4021,0.2797,0.2154,0.2254,1.141,11.84,0.0,344.1,0.148,1.626,0.1337,0.4021,0.2797,0.2154,0.2254,1.141,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,426.1,97.15,39.27,886.6,33.24,5.405,85.82,15.48,5.049,0.0,79.34,21.83,8.672,86.27,23.6,2.099,0.6163,0.5097,0.7531,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,102000.0,140400.0,92250.0,64250.0,3.002E7,103700.0,25940.0,32990.0,34780.0,29910.0,0.0,1.54E-37,6.82E-38,4.8449999999999995E-37,2.7609999999999997E-37,2.365E-38,1.105E-38,9.591E-40,3.373E-39,1.4559999999999999E-39,5.484E-40,2.08E-35,0.0,0.3568,0.6108,1.866,0.8671,0.1251,0.03344,0.003335,0.0117,0.007457,0.001867,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01868,0.001874,0.001855,0.001345,0.1783,0.003944,0.001009,9.353E-4,6.839E-4,2.622E-4,
0.0,1283.0,119.4,162.5,85.99,6.817,4.774,0.2137,0.987,0.5082,0.1635,0.0,344.1,0.08616,1.706,0.1128,0.4016,0.2804,0.1403,0.2255,1.067,11.99,0.0,344.1,0.08616,1.706,0.1128,0.4016,0.2804,0.1403,0.2255,1.067,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,449.5,76.82,35.85,881.1,33.44,5.491,86.0,15.72,5.141,0.0,82.14,21.6,9.13,85.98,18.54,2.055,0.5918,0.4801,0.7109,0.3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,102400.0,142600.0,93680.0,46620.0,3.071E7,102900.0,26600.0,34240.0,35960.0,30650.0,0.0,1.589E-37,6.174E-38,4.835E-37,2.7609999999999997E-37,2.066E-38,1.363E-38,9.249E-40,3.349E-39,1.4129999999999999E-39,5.3109999999999995E-40,2.08E-35,0.0,0.3782,0.5881,1.862,0.8731,0.114,0.0413,0.003272,0.01162,0.007351,0.001819,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01872,0.001887,0.001852,0.001169,0.1783,0.003939,0.001011,9.457E-4,6.93E-4,2.658E-4,
0.0,1284.0,121.6,164.4,85.39,6.805,3.923,0.2161,0.9876,0.5019,0.1623,0.0,344.1,0.08394,1.712,0.1095,0.4017,0.28,0.1413,0.2259,1.479,11.58,0.0,344.1,0.08394,1.712,0.1095,0.4017,0.28,0.1413,0.2259,1.479,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,450.3,77.5,36.2,876.4,33.74,5.703,86.27,15.67,5.341,0.0,82.14,21.05,8.417,82.72,18.48,2.032,0.5742,0.4674,0.6914,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.734E-4,0.0,102600.0,144700.0,95710.0,46390.0,3.183E7,103800.0,27670.0,36000.0,37840.0,31890.0,0.0,1.662E-37,6.085E-38,4.827E-37,2.7009999999999998E-37,2.06E-38,1.135E-38,9.011E-40,3.336E-39,1.372E-39,5.2E-40,2.08E-35,0.0,0.3942,0.5889,1.86,0.8635,0.1138,0.03537,0.003248,0.0116,0.007211,0.001798,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01874,0.0019,0.001859,0.001181,0.1783,0.003927,0.001017,9.551E-4,7.094E-4,2.67E-4,
0.0,1289.0,122.2,153.2,86.65,0.05689,3.752,0.2153,0.9866,0.5018,0.1622,0.0,344.1,0.1124,1.673,0.1191,0.4017,0.2911,0.13,0.2227,1.859,11.2,0.0,344.1,0.1124,1.673,0.1191,0.4017,0.2911,0.13,0.2227,1.859,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,449.0,79.51,36.44,872.4,33.73,5.7,86.27,15.67,5.338,0.0,82.14,23.03,16.26,76.66,25.23,2.035,0.5741,0.4678,0.6918,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,102800.0,148500.0,101300.0,44500.0,3.319E7,104900.0,28590.0,37190.0,38750.0,32860.0,0.0,1.734E-37,7.182E-38,4.6619999999999995E-37,2.6599999999999998E-37,2.059E-38,1.093E-38,8.976E-40,3.3319999999999996E-39,1.363E-39,5.187E-40,2.08E-35,0.0,0.4234,0.6314,1.802,0.8456,0.1138,0.03418,0.003246,0.0116,0.00722,0.001787,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01878,0.001896,0.001882,0.001163,0.1782,0.003877,0.00104,9.51E-4,7.072E-4,2.708E-4,
0.0,1289.0,117.4,159.0,87.58,0.0504,3.749,0.2093,1.005,0.5142,0.1537,0.0,344.1,0.09329,1.681,0.09705,0.4319,0.2878,0.1314,0.2381,1.884,11.16,0.0,344.1,0.09329,1.681,0.09705,0.4319,0.2878,0.1314,0.2381,1.884,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,450.0,80.18,35.5,865.8,33.7,4.975,89.02,16.86,5.039,0.0,82.14,21.99,10.76,80.44,25.26,2.031,0.5746,0.4684,0.6926,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,103000.0,153900.0,108000.0,44560.0,3.476E7,106800.0,30180.0,38460.0,40160.0,34090.0,0.0,1.7499999999999999E-37,6.044E-38,4.6809999999999995E-37,2.675E-37,2.455E-38,1.09E-38,8.747E-40,3.392E-39,1.383E-39,5.106E-40,2.08E-35,0.0,0.4282,0.5889,1.832,0.8414,0.125,0.03415,0.003185,0.01182,0.007301,0.001763,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01881,0.00187,0.00188,0.001154,0.1782,0.003841,0.001047,9.496E-4,7.158E-4,2.701E-4,
0.0,1289.0,116.8,151.5,88.92,0.03882,3.63,0.2693,1.009,0.5067,0.1528,0.0,344.1,0.08749,1.684,0.09726,0.4292,0.2788,0.14,0.2358,1.572,11.48,0.0,344.1,0.08749,1.684,0.09726,0.4292,0.2788,0.14,0.2358,1.572,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,451.1,81.33,35.64,861.5,33.7,4.996,89.62,16.16,5.049,0.0,99.16,20.6,10.43,70.0,26.49,2.046,0.5755,0.4691,0.6935,0.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012E-4,0.0,103300.0,152300.0,110300.0,44020.0,3.635E7,107900.0,30830.0,39710.0,41440.0,34530.0,0.0,1.777E-37,6.029E-38,4.65E-37,2.653E-37,2.415E-38,1.039E-38,1.01E-39,3.4049999999999996E-39,1.358E-39,5.095E-40,2.08E-35,0.0,0.4382,0.5817,1.834,0.833,0.1215,0.0345,0.003637,0.01186,0.007231,0.001766,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01882,0.001852,0.00189,0.001147,0.1781,0.003789,0.001093,9.501E-4,7.095E-4,2.699E-4,
0.0,1295.0,120.4,149.6,85.33,0.04549,3.789,0.3495,1.014,0.5154,0.1556,0.0,344.1,0.1611,1.917,0.09968,0.2786,0.2655,0.1423,0.2343,0.8488,12.03,0.0,344.1,0.1611,1.917,0.09968,0.2786,0.2655,0.1423,0.2343,0.8488,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,449.4,78.47,36.62,873.2,29.43,4.482,90.04,15.6,4.77,0.0,99.16,19.91,4.022,67.95,30.48,1.637,0.6383,0.4867,0.7269,0.5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,103500.0,139000.0,91250.0,47300.0,3.201E7,87660.0,25910.0,35400.0,36960.0,26950.0,0.0,1.888E-37,6.844E-38,4.532E-37,2.542E-37,2.063E-38,1.013E-38,1.171E-39,3.409E-39,1.3259999999999999E-39,8.314E-40,2.08E-35,0.0,0.4719,0.6058,1.846,0.8118,0.06476,0.03347,0.004957,0.01191,0.007258,0.003058,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01887,0.001879,0.001872,0.001123,0.178,0.003724,0.001117,9.485E-4,7.045E-4,2.871E-4,
0.0,1295.0,115.7,152.5,89.93,0.05457,4.572,0.317,1.016,0.5272,0.1766,0.0,344.1,0.09129,1.977,0.1016,0.2753,0.2609,0.1421,0.2331,0.8492,12.04,0.0,344.1,0.09129,1.977,0.1016,0.2753,0.2609,0.1421,0.2331,0.8492,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905,453.8,80.39,36.83,870.1,30.19,4.833,89.94,16.1,3.88,0.0,99.16,19.88,3.689,64.4,30.19,1.557,0.653,0.4881,0.7313,0.4571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.039E-4,0.0,103600.0,139300.0,88760.0,47830.0,3.156E7,86420.0,26140.0,35060.0,36940.0,26330.0,0.0,1.888E-37,6.03E-38,4.542E-37,2.543E-37,2.057E-38,1.185E-38,1.0939999999999999E-39,3.409E-39,1.334E-39,6.063E-40,2.08E-35,0.0,0.4719,0.5787,1.845,0.8257,0.06442,0.03921,0.004571,0.0119,0.007356,0.002184,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01887,0.001887,0.001873,0.001127,0.1779,0.003728,0.00112,9.441E-4,7.1E-4,2.786E-4,
0.0,1292.0,119.9,152.5,96.34,0.8911,4.486,0.3182,1.016,0.5187,0.1763,0.0,344.1,0.09969,1.968,0.09507,0.2777,0.2617,0.1411,0.2469,1.162,11.71,0.0,344.1,0.09969,1.968,0.09507,0.2777,0.2617,0.1411,0.2469,1.162,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,453.9,80.67,37.25,862.0,30.24,5.073,90.0,15.89,4.027,0.0,98.18,20.91,3.124,57.29,30.1,1.563,0.6653,0.4926,0.7553,0.4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.813E-4,0.0,103600.0,139500.0,86910.0,47670.0,3.197E7,86950.0,26770.0,35620.0,38480.0,25720.0,0.0,1.79E-37,7.404E-38,4.472E-37,2.547E-37,2.079E-38,1.155E-38,1.09E-39,3.409E-39,1.311E-39,6.063E-40,2.08E-35,0.0,0.4472,0.6114,1.832,0.8265,0.06913,0.03818,0.004604,0.01191,0.007287,0.002192,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01887,0.001888,0.001864,0.00112,0.1779,0.003742,0.001118,9.468E-4,7.091E-4,2.783E-4,
0.0,1292.0,105.1,165.9,102.7,0.9293,5.056,0.3384,1.016,0.7699,0.9563,0.0,344.1,0.09587,1.944,0.109,0.2775,0.2612,0.1408,0.247,1.176,11.71,0.0,344.1,0.09587,1.944,0.109,0.2775,0.2612,0.1408,0.247,1.176,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,465.8,71.63,37.46,860.1,30.17,5.019,89.98,15.87,4.014,0.0,98.18,19.72,3.85,50.24,30.09,2.273,0.6655,0.4935,0.7571,0.4346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148E-4,0.0,103700.0,140300.0,85340.0,46640.0,3.291E7,88100.0,27170.0,36480.0,39340.0,26060.0,0.0,1.79E-37,6.054E-38,4.3929999999999995E-37,2.563E-37,2.08E-38,1.396E-38,1.133E-39,3.407E-39,1.546E-39,1.3529999999999999E-39,2.08E-35,0.0,0.4472,0.5453,1.872,0.8329,0.06934,0.04299,0.004674,0.01191,0.00971,0.009628,0.0,0.0,7.666E-4,9.962E-4,1.129E-4,0.9938,0.00175,5.21E-4,7.883E-4,7.361E-4,5.071E-4,0.0,0.01887,0.0019,0.001831,0.001136,0.1779,0.003744,0.001118,9.469E-4,7.154E-4,2.765E-4,
0.0,1292.0,102.4,164.8,112.8,0.8724,5.778,0.3142,1.017,0.4913,0.8337,0.0,344.1,0.09262,1.953,0.1011,0.2751,0.2591,0.1408,0.3031,0.9765,11.85,0.0,344.1,0.09262,1.953,0.1011,0.2751,0.2591,0.1408,0.3031,0.9765,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,458.1,78.72,37.46,865.5,30.32,5.092,89.96,15.87,4.008,0.0,98.18,19.63,3.94,40.71,30.72,1.626,0.6654,0.4946,0.7578,0.4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.224E-4,0.0,103800.0,137700.0,83480.0,46260.0,3.147E7,85530.0,26600.0,35660.0,38760.0,25290.0,0.0,1.79E-37,5.801E-38,4.363E-37,2.56E-37,2.135E-38,1.484E-38,1.071E-39,3.4039999999999996E-39,1.295E-39,1.16E-39,2.08E-35,0.0,0.4472,0.5297,1.869,0.8315,0.07111,0.04926,0.00441,0.01191,0.0073,0.0082,0.0,0.0,7.71E-4,0.001002,1.136E-4,0.9938,0.00176,5.24E-4,7.929E-4,7.404E-4,5.1E-4,0.0,0.01891,0.001845,0.001829,0.001138,0.1763,0.003703,0.00112,9.468E-4,7.229E-4,2.67E-4,
0.0,1292.0,103.6,162.3,120.5,1.175,3.927,0.3141,1.015,0.4901,0.7006,0.0,344.1,0.1091,1.939,0.09772,0.2732,0.2569,0.1411,0.3025,1.006,11.82,0.0,344.1,0.1091,1.939,0.09772,0.2732,0.2569,0.1411,0.3025,1.006,11.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,459.2,81.16,37.62,857.4,30.33,5.109,89.92,15.9,4.505,0.0,98.18,19.62,3.433,34.21,30.49,1.618,0.6672,0.4964,0.7602,0.4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.767E-4,0.0,103900.0,136300.0,81810.0,45750.0,2.974E7,82300.0,25760.0,34400.0,37690.0,24360.0,0.0,1.7909999999999999E-37,6.073E-38,4.291E-37,2.5979999999999998E-37,2.148E-38,1.024E-38,1.066E-39,3.399E-39,1.2869999999999999E-39,1.0039999999999999E-39,2.08E-35,0.0,0.4473,0.5496,1.835,0.8464,0.07107,0.03376,0.004411,0.01191,0.007304,0.006961,0.0,0.0,7.71E-4,0.001002,1.136E-4,0.9938,0.00176,5.24E-4,7.929E-4,7.404E-4,5.1E-4,0.0,0.01894,0.001842,0.001833,0.001134,0.1761,0.003679,0.00112,9.454E-4,7.237E-4,2.664E-4,
0.0,1283.0,116.2,161.1,123.0,0.1089,4.204,0.3139,1.013,0.4923,0.6922,0.0,344.1,0.1354,1.902,0.108,0.2727,0.2554,0.1414,0.3182,1.251,11.56,0.0,344.1,0.1354,1.902,0.108,0.2727,0.2554,0.1414,0.3182,1.251,11.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902,460.2,80.89,37.76,853.6,30.31,5.093,89.86,15.88,4.487,0.0,96.13,19.65,3.23,31.12,31.53,1.649,0.6678,0.4976,0.7617,0.4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099E-4,0.0,103800.0,136800.0,79550.0,45280.0,2.896E7,80460.0,25130.0,33400.0,36660.0,23590.0,0.0,1.541E-37,7.277E-38,4.12E-37,2.624E-37,2.148E-38,1.06E-38,1.061E-39,3.3949999999999996E-39,1.279E-39,9.658E-40,2.08E-35,0.0,0.3849,0.642,1.792,0.8576,0.07107,0.03553,0.004416,0.0119,0.007312,0.006954,0.0,0.0,7.71E-4,0.001002,1.136E-4,0.9938,0.00176,5.24E-4,7.929E-4,7.404E-4,5.1E-4,0.0,0.01893,0.001864,0.001811,0.001142,0.1744,0.003668,0.001121,9.426E-4,7.244E-4,2.637E-4,
